restaurant_id,restaurant_name,restaurant_slug,city,item_id,item_name,item_description,item_price,item_currency,item_tags,item_has_options,item_vat_percentage
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,1be47bf5894e30a922688bee,Bravo,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,1eaa25e84df762a350c17640,Peja,,25000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,1f138867654ed5f2045aff68,Fileto Burger,"Kroket pule, majonez, sallatë, kastravec turshi, domate, patate",58000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,201aba844220035ce6fe7c64,Salcë,,25000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,2028974d242f9fd7e02bbf9c,Beef Burger,"Qofte viçi, qepë e karamelizuar domate, kastravec turshi, djath cedar, sos, patate",58000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,215b84cd80f6a3d4d45ba755,Fanta Exotic,,17000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,28ab632c03cb742ad5f7bc05,Shishqebap Derri,1 Copë,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,28d5b7ad5c7353191523827b,B-52,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,298e14aa3b9ea5234df797bc,Chicken Nuggets,3 Copë ose 6 copë,22000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,2a46828bd94ef6788bdfe486,BBQ Chedar Hot dog,"Panine, wudi e tymosur, majonez, salcë bbq, patate",57000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,34b0226f735717658fe9c844,Coca Cola,,17000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,350e399fe8f7d294354ab061,Erso Hot Dog,"Panine, wudi e tymosur, qepë e karamelizuar, bacon, djathë chedar, majonez, patate",64000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,36adb408f7c6ed55d03b9c7c,Classic Hot Dog,"Panine, wudi e tymosur, ketchup, djathë chedar, patate",42000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,3e0edac4fb106b3aaec387c7,Shishqebap Pule,1 Copë,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,3e590e2d5293c6b6b1d37de2,Ivi,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,3fac4fe4ede0aaaffc6daed8,Ujë me Gaz,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4042b4ce4269b30aef9d179f,Racion Mishi,,45000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,415e3051e1fd4e0b88fa5990,Pajisje kuzhine,"Ju lutemi shtoni këtë artikull nëse keni nevojë për pribanë me porosinë tuaj. Restoranti do të zgjedhë pribanët e duhur për ushqimet tuaja, nëse janë të disponueshme.",0,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4c1fe58542c4baa8ca2e4ad7,Kebap,1 Copë,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4d4a01852e767410af01090c,Hotdog Brumë Pice,"Xaxiqi, majonezë, salcice wudi / ilukanik pule, sallatë jeshile, domate, qepë, patate, ketchup, mustard",32000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4e1acb60bf64dd4557d984fb,Onion Rings,3 Copë ose 6 copë,22000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4fdd9a1aaae8c81c598300c7,Ujë Natyral,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,4fe8b56586d8a5ae924ae340,Ice Tea,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,5036065a3150d81e0bf51327,Hot Dog Panine,"Xaxiqi, majonezë, salcice wudi / llukanik pule, sallatë jeshile, domate, qepë, patate, ketchup, mustard",35000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,520d7ad8d1a298577d7f5fa9,Mini Burger,"Sos ose majonezë, qofte, djathë cheddar, domate, salcë cheddar, 3x copë",70000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,52b5d4c5146fbfdd47e3674d,Peroni,,25000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,56f9b1e2fe07fefb710e18b8,Pjatance Shishgebap Pule Me Bacon,"3 Shishqebap, xaxiqi, domate, qepë, sallatë jeshile, patate pite",80000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,5b603c380aef2c1e65d84e43,Moretti,,30000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,67d8bd0f6af6924029807dbb,Mini Burger + 1x Coca Cola,"Sos ose majonezë, qofte, djathë cheddar, domate, salcë cheddar, 3x copë",87000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,6a76d3adfddb547e40ff3e1c,Amita,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,6ea950baa5f4f449dd23068a,Pjatance Kebap Qofte,"3 Kebap xaxiqi, domate, qepë, sallatë jeshile, patate, pite",80000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,711dd470d3ffbf368dc51b18,Doner Panine Pule,"Majonezë, xaxiqi, sallatë jeshile, domate, qepë, mish, patate, ketchup, mustard",29000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,807ea1dab840d876a3f23cbf,Club Sanduiç,"3 Bukë tosti, xaxiqi, majonezë, djathë guda, proshutë pule, sallatë jeshile, domate",58000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,80d5e307549b8decd1e8f043,Pjatancë  Derri Garniturë,"Gjysëm pule, xaxiqi, patate, domate, qepë, pite",70000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,83aa25da8a87392c96b9237c,Fanta Portokall,,17000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,88e20e2426024613c3d595dd,Shishqebap Bacon,1 Copë,19000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,89d56ac93b6c154f0c7c42c9,Sanduiç Brumë Pice,"Majonezë, xaxiqi, sallatë jeshile, qepë, domate, proshutë pule, djathë guda, patate, ketchup, mustard",32000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,8ad795dd544a3c8f996d462e,Qofte Shtëpie,1 Copë,10000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,8daf8c3f74fbf5191b15ad61,Sufllaqe Derri,"Xaxiqi, qepë, domate, mish, patate, ketchup, mustard",29000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,904fc7b4a76ba0b0716f2514,Doner me Brumë Pice Pule,"Majonezë, xaxiqi, sallatë jeshile, domate, qepë, mish, patate, ketchup mustard",35000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,91f42f4fea0ca1267c56cb9a,Pjatancë Pule Garniturë,"Gjysëm pule, xaxiqi, patate, domate, qepë, pite",70000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,926e1d0c404a388794f89a22,Sanduic Panine,"Majonezë, xaxiqi, sallatë jeshile, qepë, domate, proshutë pule, djathë guda, patate ketchup, mustard",29000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,92f0e73ba034028dd67c363e,Pjatance Shishqebap Pule,"3 shishqebap, pite, xaxiqi, domate, qepë, sallatë jeshile, patate",80000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,9a32b08c4fa4a705fb32a6ad,Dhallë,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,9ae9fe55f17b853d584284a1,Skepasti + 1x Coca Cola,"2x Pite, domate, qepë, mish, djathë, guda, salcë kosi, majonezë, patate",77000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,a3e4017d3380cbec0812d034,Sprite,,17000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,a9e58b2239863e8245ff4159,Barbeque Burger,"Qofte viçi ose pule, djath çedar, salcë bbq, patate, majonezë, domate",69000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,b0a0fdf3613e6f2b4fd1e4e0,Doner me Brumë Pice Derri,"Majonezë, xaxiqi, sallatë jeshile, domate, qepë, mish, patate, ketchup, mustard",35000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,b26e49747dadf896d202d13e,Suflaqe Pule,"Xaxiqi, qepë, domate, mish, patate, ketchup, mustard",29000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,b3cf4098eeaf33c798deb131,Salcë e Vogël Majonez,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,b6bac31dcd80df8ab6d4b489,Hamburger,"Majonezë, xaxiqi, qofte shtëpie, sallatë jeshile, domate, qepë, patate, ketchup, mustard",29000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,be3b13e1ddc501d10f546ae6,Sallate Greke,"Sallatë jeshile, domate, qepë, ullinj, kastraveca, djathë dhie",63000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,be3ca2719bf87f53c0c973fe,Salcë e Vogël Tirokafteri,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,c5226f29d08611644997bf60,Big Chicken Burger,"Dopio qofte pule, qepë e karamelizuar, domate, kastravec turshi, djath çedar, sos, patate",69000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,c6cb9f7251904c2cf3b813ef,Racion Patate,,25000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,c916cb2dcab4e34dca638331,Ujë me Vitamina,,15000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,c9c4d267f5dded7dad4b7ed4,Sallatë Jeshile,"Sallatë jeshile, ullinj, kastraveca, qepë",46000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,ca441a14b035c326a64e9d0e,Lemon Soda,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,cf300272cdc9c9bca8ec0b2c,Classic Burger,"Qofte viçi ose pule, djath cedar, sos, patate",40000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d11699949b084be53d014356,Shawarma + 1x Coca Cola,"Pita, salcë kosi, majonezë, domate, qepë, lakër e bardhë ose e kuqe, mish, patate, sos",59000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d24b55c48e0264205a207373,Elbar,,30000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d2f2dfbeee1ce0a64cd6d8a4,Pite,1 Copë,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d45e3244fd94825982522f4b,Kroketa Djathi,3 Copë ose 6 copë,22000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d518a8c3e1376f6acd7d7da5,Monster Energy,,30000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d6ec44b693235d18052eafa0,Salcë e Vogël Xaxiqi,,7000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,d8dd18f188a91518c290e9d1,Chicken Wings,3 Copë ose 6 copë,22000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,da079b6238503e5c47e89319,Red Bull,,30000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,dd82161efa72a903fd681cbf,Erso Burger,"Dopio qofte viçi / pule / kotolet, bacon, djath cedar, kastravec turshi, sallat jeshile, patate, sos, domate",98000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,de1ea10f8cd06b57775ba3af,Coca Cola 0,,17000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,dfc179e38a7b7d86ec143d3e,Shawarma,"Pita, salcë kosi, majonezë, domate, qepë, lakër e bardhë ose e kuqe, mish, patate, sos",42000,ALL,,True,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,e6417681adef0ec826f9dbb4,Heineken,,30000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,ec1ca1b5cab39242ec444f14,Chicken Burger,"Qofte pule, qepë e karamelizuar, domate, kastravec turshi, djath cedar, sos, patate",58000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,f394ed2540f0e701205597b6,Bucket Nuggets,"3 Chicken nuggets, 3 onion rings, 3 chicken wings, 3 kroketa djath",58000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,f50c9a14566a70e8d5fc9a04,Skepasti,"2x Pite, domate, qepë, mish, djathë, guda, salcë kosi, majonezë, patate",60000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,f7b5525e671a1e6c82a60aad,Pepsi,,17000,ALL,,False,20
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,fa693de48ff059e2883f944e,Doner Panine Derri,"Majonezë, xaxiqi, sallatë jeshile, domate, qepë, mish, patate, ketchup, mustard",29000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,05c22735a558eeebb77d9f44,Pizza Karbonara,"Salcë, mozzarella, proshutë, pana, veze, djathë i grirë",48000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,0669c455d5b064956e8d62d6,Pizza Delicioza,"Salcë, mozzarella, proshute krudo, rukola, pomodorini, grana",56000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,084587f2764f4962429746fd,Combo 2,1x Pizza Proshute 40 cm + 2x Coca cola,145000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,0a360fa9c2d138a642edd3a5,Bravo Luleshtrydhe,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,0d4226d9f4b8b0eaf87279eb,Pizza Proshutë,"Salcë, mozzarella, proshutë koto",38000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,10c3d089829d9ae2a5de752d,Pizza Kerpudhë,"Salcë, mozzarella, kërpudha të freskëta",38000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,14b8fd7c5713aeb14a00e3c2,Sandwich Pizzemporio,"Mozzarella, domate, kastravec, rukola, proshutë",30000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,170cee7a957f66f3e4ee3549,"Heineken 0,66L",,55000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,1e1b01143e0fae148b64c06b,The San Benedetto Pjeshkë,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,26dbcd53ba005abe21b6007f,Bravo Pjeshke,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,26ed6b4e7b36dae8102b4687,Pizza Pizzemporio,"Salcë, mozzarella, proshutë, bresaola, rukola, pomadorini grana, mozzarella e freskët",63000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,26f2be05fd3676a9a2993bb2,Pizza Geni,"Mozzarella, stracatela, pomodorini, vaj hudhre djathë dhie i grirë",68000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,341ff1732d9c76244245bae5,Fanta Exotic,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,3ab069203622f5ca46e78f84,Pizza Napoli,"Salcë, mozzarella, açughe ullinj",43000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,3ba177526d8f179c5c4656dc,Pizza Affogatisima,"Mozzarella, krem ulliri, stracatela,  brie",73000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,3cde96a2cf6855ce12fe5c38,Pizza Non lo So,"Salcë, mozzarella, prosnuce, pana kërpudhë, wudi",48000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,41a45737cf4b971fc5cce3e5,Peroni,,23000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,45a954465a4e8d7de10ce968,Pizza Ton,"Salcë, mozzarella, ton",43000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,4b919b05f9521a01581cf7c9,Sandwich 4 Djathërat Spek,"4 Lloje djathërash, spek",35000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,4c2d9a28971e8f108a0e34f5,Pizza Tartuf,"Salcë, mozzarella, kerpudhë tartuf",63000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,4d6c834679fe2e4445d4bf01,Birra Korça,,23000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,5415772a57c478a0e887e54f,Dhallë Lufra,,15000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,5578eb53b33431ec24c9838a,Orange Soda,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,5758f73a2772ccc0f8d6ee6f,Pizza 4 Stinët,"Salcë, mozzarela, proshutë",48000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,6822419eb4766c8a8575369e,Pizza Amerikana,"Salcë, mozzarella, wudi, patate",66000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,6850797fc29a261471e0c317,Pizza 4 Djathrat Pikant,,54000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,7356be346fe2ee6252a96024,Pizza Kapricoza,"Salcë, mozzarella, proshutë, kërpudha ullinj",43000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,7566d7a00ac97fa00d295aa4,Sandwich Proshutë,"Mozzarella, domate, kastravec, proshutë cotto",25000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,79f5eb4dfbcfa5cfc985000f,Fanta Portokall,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,80106a128a4032811cc98307,Combo 1,1x Pizza Margerita 40 cm + 2x Coca cola,125000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,8126e19718507bbab6cdb2a2,Pizza Vegetariana,"Salcë, mozzarella, speca, kërpudhe, ulling",43000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,815f74decfac7e78b1c7d4b8,Bravo Molle,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,83853c08de15be1b32c62521,Sandwich Ton,"Mozzarella, domate, ton, ullinj",30000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,88ba58ba01a815069342b42b,Paulaner e Turbullt 500cc,,38000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,8d0dc31bcd60dd2c80e57097,Sandwich Special,"Mozzarella, domate, kastravec, proshutě koto, ullinj, vezë",30000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,91496884eafecb700f51c0f5,Paulaner Kristal 500cc,,38000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,97389d4f644cb2652681462b,Sandwich Krudo,"Mozzarella, domate, kastravec, proshutë krudo",30000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,97bc66b3e50a1a1e05ccb752,Combo 3,1x Pikante 40 cm + 2x Coca cola,162000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,99d9fe9818d4473df92fd89b,Pizza 4 Djathrat,"Salcë, mozzarella, hear gorgonxole, pana, sotiletë",43000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,a735e6cf14e9c7c981fa7db3,Combo 4,1x 4 djatherat 40 cm + 2x Coca cola,150000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,a8fbd12ae72abee581da7ce3,Sandwich Mix sallamrash,"Mozzarella, domate, wudi, pikante, milanez, cotto",35000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,b37d8b4612729d027a860486,Sandwich Vegjetarian,"Mozzarella, domate, kastravec, spec, kërpudha",30000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,b819c254f9bcdd8ee50f43da,Lemon Soda,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,bce057bfdef3bc612b7914c3,Pizza Wudi,"Salcë, mozzarella, wudi",38000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,bd73745fb8b5136aba99f2b3,Pizza Margerita,"Salcë, mozzarella",33000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,bf7686e98993bad77a42588a,Sandwich 4 Djathërat,4 Lloje djathërash,25000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,c5d19d4101b3b0f69e901ac7,Pizza Strafegata,"Mozzarella, proshutë stracatelë, sodilet",73000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,c5e4980ed01e1c36742cd154,B52,,23000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,c96e35b69f37eac314381ec3,Sandwich Tonato,"Mozzarella, ton, sallam pikant, gorgonxola",35000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,c9ad0a7749a6f30c914300d3,Ujë Natyral,,12000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,cd07a4ba570a5dbf377a25df,The San Benedetto Lemon,,21000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,cf362c050dc414f095a89317,Ujë me Gaz,,12000,ALL,,False,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,d9683c8dc674539d702cf1b2,Pizza Aquario,"Salcë mozzarella, proshutë, gorgonzola, susam",48000,ALL,,True,20
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,daf2fbb3f17f49daa9b94379,Pizza Pikante 🌶️,"Salcë, mozzarella, sallam pikant",45000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
